person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q68188,Johann von Ewald,Point(9.497916666 51.315777777),1744,12
http://www.wikidata.org/entity/Q68212,"William, Landgrave of Hesse-Rotenburg",Point(9.497916666 51.315777777),1648,10
http://www.wikidata.org/entity/Q70941,"Ernest, Landgrave of Hesse-Rheinfels",Point(9.497916666 51.315777777),1623,12
http://www.wikidata.org/entity/Q73090,Georg Friedrich Sartorius,Point(9.497916666 51.315777777),1765,7
http://www.wikidata.org/entity/Q77821,Andreas Cleyer,Point(9.497916666 51.315777777),1634,6
http://www.wikidata.org/entity/Q61282,Prince Maximilian of Wied-Neuwied,Point(7.461388888 50.428611111),1782,22
http://www.wikidata.org/entity/Q62241,Johannes Baptista von Albertini,Point(7.461388888 50.428611111),1769,18
http://www.wikidata.org/entity/Q109539,Peter Kinzing,Point(7.461388888 50.428611111),1745,6
http://www.wikidata.org/entity/Q317696,Johann Erdmann Hummel,Point(9.497916666 51.315777777),1769,10
http://www.wikidata.org/entity/Q318065,Johann Bernhard Logier,Point(9.497916666 51.315777777),1777,7
http://www.wikidata.org/entity/Q319579,Johann Martin von Rohden,Point(9.497916666 51.315777777),1778,6
http://www.wikidata.org/entity/Q1530950,Heinrich Josef König,Point(9.6775 50.552777777),1790,7
http://www.wikidata.org/entity/Q12365213,Johann Heinrich Bartholomäus Walter,Point(12.133333333 54.083333333),1734,8
http://www.wikidata.org/entity/Q12365213,Johann Heinrich Bartholomäus Walter,Point(12.133333333 54.083333333),1737,8
http://www.wikidata.org/entity/Q62637,Matthäus Daniel Pöppelmann,Point(8.673430555 52.114569444),1662,22
http://www.wikidata.org/entity/Q76636,Gerhard Friedrich Müller,Point(8.673430555 52.114569444),1705,21
http://www.wikidata.org/entity/Q3378493,Constantin Brun,Point(12.133333333 54.083333333),1746,7
http://www.wikidata.org/entity/Q26693268,Princess Christine Charlotte of Hesse-Kassel,Point(9.497916666 51.315777777),1725,7
http://www.wikidata.org/entity/Q214177,Maximilian Stoll,Point(8.850555555 48.273055555),1742,6
http://www.wikidata.org/entity/Q481471,Eberhard Georg Friedrich von Wächter,Point(8.850555555 48.273055555),1762,7
http://www.wikidata.org/entity/Q64921,Duke Pius August in Bavaria,Point(12.150833333 48.539722222),1786,20
http://www.wikidata.org/entity/Q78027,Duchess Maria Elisabeth in Bavaria,Point(12.150833333 48.539722222),1784,16
http://www.wikidata.org/entity/Q76086,"Frederick, Count Palatine of Zweibrücken",Point(7.360833333 49.249444444),1616,12
http://www.wikidata.org/entity/Q77652,Philipp Bruch,Point(7.360833333 49.249444444),1781,11
http://www.wikidata.org/entity/Q88500,Christian of the Palatinate-Zweibrücken,Point(7.360833333 49.249444444),1752,8
http://www.wikidata.org/entity/Q214068,"Friedrich Karl August, Prince of Waldeck and Pyrmont",Point(7.360833333 49.249444444),1743,11
http://www.wikidata.org/entity/Q459370,Countess Palatine Magdalene Catherine of Zweibrücken,Point(7.360833333 49.249444444),1607,13
http://www.wikidata.org/entity/Q923881,Marianne Ehrenström,Point(7.360833333 49.249444444),1773,9
http://www.wikidata.org/entity/Q328606,Charlotte of Hesse-Homburg,Point(9.497916666 51.315777777),1672,14
http://www.wikidata.org/entity/Q394750,Agnes of Hesse-Kassel,Point(9.497916666 51.315777777),1606,12
http://www.wikidata.org/entity/Q454473,"Friedrich II, Landgrave of Hesse-Kassel",Point(9.497916666 51.315777777),1720,22
http://www.wikidata.org/entity/Q465131,Sophie Charlotte of Hesse-Kassel,Point(9.497916666 51.315777777),1678,13
http://www.wikidata.org/entity/Q506216,"William I, Elector of Hesse",Point(9.497916666 51.315777777),1743,26
http://www.wikidata.org/entity/Q531790,"William VIII, Landgrave of Hesse-Kassel",Point(9.497916666 51.315777777),1682,21
http://www.wikidata.org/entity/Q551726,"Frederick, Landgrave of Hesse-Eschwege",Point(9.497916666 51.315777777),1617,15
http://www.wikidata.org/entity/Q558323,"Philip, Landgrave of Hesse-Philippsthal",Point(9.497916666 51.315777777),1655,16
http://www.wikidata.org/entity/Q702876,"William VI, Landgrave of Hesse-Kassel",Point(9.497916666 51.315777777),1629,21
http://www.wikidata.org/entity/Q881567,Karl Ernst Wilhelm von Canitz und Dallwitz,Point(9.497916666 51.315777777),1787,6
http://www.wikidata.org/entity/Q963510,Jean-François Coulon,Point(9.497916666 51.315777777),1764,7
http://www.wikidata.org/entity/Q821078,Prince Christian Charles of Schleswig-Holstein-Sonderburg-Plön-Norburg,Point(11.639166666 52.131666666),1674,10
http://www.wikidata.org/entity/Q60095,Otto von Guericke,Point(11.639166666 52.131666666),1602,62
http://www.wikidata.org/entity/Q66207,Heinrich Zschokke,Point(11.639166666 52.131666666),1771,23
http://www.wikidata.org/entity/Q67149,Johann Karl Simon Morgenstern,Point(11.639166666 52.131666666),1770,14
http://www.wikidata.org/entity/Q67219,Palm Heinrich Ludwig von Boguslawski,Point(11.639166666 52.131666666),1789,7
http://www.wikidata.org/entity/Q1987361,Princess Ulrike Friederike Wilhelmine of Hesse-Kassel,Point(9.497916666 51.315777777),1722,15
http://www.wikidata.org/entity/Q2302904,Landgravine Sophie of Hesse-Kassel,Point(9.497916666 51.315777777),1615,9
http://www.wikidata.org/entity/Q2475821,Ulrich Friedrich Kopp,Point(9.497916666 51.315777777),1762,6
http://www.wikidata.org/entity/Q2619334,Princess Caroline Wilhelmina Sophia of Hesse-Kassel,Point(9.497916666 51.315777777),1732,10
http://www.wikidata.org/entity/Q3180575,Johann Hermann Knoop,Point(9.497916666 51.315777777),1706,7
http://www.wikidata.org/entity/Q3821483,Christine of Hesse-Eschwege,Point(9.497916666 51.315777777),1649,13
http://www.wikidata.org/entity/Q5629876,"Herman IV, Landgrave of Hesse-Rotenburg",Point(9.497916666 51.315777777),1607,11
http://www.wikidata.org/entity/Q1044547,Caroline Rudolphi,Point(11.639166666 52.131666666),1753,7
http://www.wikidata.org/entity/Q568568,Johannes Zorn,Point(10.316666666 47.733333333),1739,11
http://www.wikidata.org/entity/Q1446907,Franz Georg Hermann,Point(10.316666666 47.733333333),1692,6
http://www.wikidata.org/entity/Q2024742,Carl Friedrich Bruch,Point(7.360833333 49.249444444),1789,10
http://www.wikidata.org/entity/Q2419559,Wilhelm of the Palatinate-Zweibrücken,Point(7.360833333 49.249444444),1754,8
http://www.wikidata.org/entity/Q6534929,Catherine Elizabeth Charlotte of Palatinate-Zweibrücken,Point(7.360833333 49.249444444),1615,7
http://www.wikidata.org/entity/Q71748,Johann Hieronymus Chemnitz,Point(11.639166666 52.131666666),1730,9
http://www.wikidata.org/entity/Q72967,Count Karl-Wilhelm Finck von Finckenstein,Point(11.639166666 52.131666666),1714,10
http://www.wikidata.org/entity/Q75854,Georg Philipp Telemann,Point(11.639166666 52.131666666),1681,68
http://www.wikidata.org/entity/Q75854,Georg Philipp Telemann,Point(11.639166666 52.131666666),1681,68
http://www.wikidata.org/entity/Q75854,Georg Philipp Telemann,Point(11.639166666 52.131666666),1681,68
http://www.wikidata.org/entity/Q76140,Karl Gottlieb Guichard,Point(11.639166666 52.131666666),1724,9
http://www.wikidata.org/entity/Q76319,Friedrich Wilhelm von Leysser,Point(11.639166666 52.131666666),1731,8
http://www.wikidata.org/entity/Q76319,Friedrich Wilhelm von Leysser,Point(11.639166666 52.131666666),1731,8
http://www.wikidata.org/entity/Q87638,Carl Friedrich August Grosse,Point(11.639166666 52.131666666),1768,7
http://www.wikidata.org/entity/Q87952,Georg Dubislav Ludwig von Pirch,Point(11.639166666 52.131666666),1763,10
http://www.wikidata.org/entity/Q90670,Friedrich Friesen,Point(11.639166666 52.131666666),1784,6
http://www.wikidata.org/entity/Q92216,Johann Georg Siegesbeck,Point(11.639166666 52.131666666),1686,6
http://www.wikidata.org/entity/Q213525,Friedrich Wilhelm von Steuben,Point(11.639166666 52.131666666),1730,27
http://www.wikidata.org/entity/Q213589,Karl Leberecht Immermann,Point(11.639166666 52.131666666),1796,24
http://www.wikidata.org/entity/Q324383,"Joachim Frederick, Duke of Schleswig-Holstein-Sonderburg-Plön",Point(11.639166666 52.131666666),1668,13
http://www.wikidata.org/entity/Q325731,Frederic Ernest Fesca,Point(11.639166666 52.131666666),1789,13
http://www.wikidata.org/entity/Q870942,Theodor Roos,Point(6.617777777 51.658611111),1638,6
http://www.wikidata.org/entity/Q45422491,Barbara van Beck,Point(10.316666666 47.733333333),1629,7
http://www.wikidata.org/entity/Q70342,Johann Andreas Cramer,Point(13.088611111 50.514444444),1723,8
http://www.wikidata.org/entity/Q97853,Georg Adam Struve,Point(11.639166666 52.131666666),1619,8
http://www.wikidata.org/entity/Q6215942,Johann Heinrich Achterfeld,Point(6.617777777 51.658611111),1788,9
http://www.wikidata.org/entity/Q77650,Christoph Friedrich Otto,Point(12.645555555 50.594166666),1782,14
http://www.wikidata.org/entity/Q77650,Christoph Friedrich Otto,Point(12.645555555 50.594166666),1783,14
http://www.wikidata.org/entity/Q106638,Heinrich Stölzel,Point(12.645555555 50.594166666),1777,6
http://www.wikidata.org/entity/Q118982,Georg Gottlob Richter,Point(12.645555555 50.594166666),1694,6
http://www.wikidata.org/entity/Q1419801,Gottfried Christoph Härtel,Point(12.645555555 50.594166666),1763,7
http://www.wikidata.org/entity/Q92451,Tobias Clausnitzer,Point(12.951388888 50.671111111),1619,6
http://www.wikidata.org/entity/Q67146,Gottfried Arnold,Point(13.002222222 50.58),1666,17
http://www.wikidata.org/entity/Q68815,Christian Felix Weiße,Point(13.002222222 50.58),1726,13
http://www.wikidata.org/entity/Q5176673,Count Karl Leopold von Schlieben,Point(11.639166666 52.131666666),1723,9
http://www.wikidata.org/entity/Q91517,Adam Weisweiler,Point(6.516666666 51.183333333),1746,6
http://www.wikidata.org/entity/Q71934,Adolf Ferdinand Wenceslaus Brix,Point(6.617777777 51.658611111),1798,7
http://www.wikidata.org/entity/Q286441,Johann Arnold Nering,Point(6.617777777 51.658611111),1659,14
http://www.wikidata.org/entity/Q221516,Christian Hilfgott Brand,Point(14.551667 52.341944),1695,7
http://www.wikidata.org/entity/Q320295,David Pohle,Point(13.164722222 50.650833333),1624,6
http://www.wikidata.org/entity/Q70993,Rudolph Ackermann,Point(12.778333333 50.708333333),1764,16
http://www.wikidata.org/entity/Q77066,Baron Münchhausen,Point(9.516666666 51.966666666),1720,57
http://www.wikidata.org/entity/Q111175,August Philip of Limburg Stirum,Point(7.475 51.359444444),1721,7
http://www.wikidata.org/entity/Q71065,Josepha Weber,Point(7.851388888 47.706944444),1757,15
http://www.wikidata.org/entity/Q71065,Josepha Weber,Point(7.851388888 47.706944444),1758,15
http://www.wikidata.org/entity/Q71065,Josepha Weber,Point(7.851388888 47.706944444),1759,15
http://www.wikidata.org/entity/Q79022,Aloysia Weber,Point(7.851388888 47.706944444),1760,17
http://www.wikidata.org/entity/Q84464,Constanze Mozart,Point(7.851388888 47.706944444),1762,31
http://www.wikidata.org/entity/Q119242,Johann Michael Vorherr,Point(10.033333333 49.466666666),1778,6
http://www.wikidata.org/entity/Q527514,Aloys Schmitt,Point(9.269444444 49.17),1788,10
http://www.wikidata.org/entity/Q3380351,Philippe Curtius,Point(9.011388888 47.851388888),1737,7
http://www.wikidata.org/entity/Q70497,August Pauly,Point(9.2425 48.945),1796,11
http://www.wikidata.org/entity/Q96849,Princess Louise of Saxe-Meiningen,Point(8.682222222 50.110555555),1752,14
http://www.wikidata.org/entity/Q98077,Johann Christian Senckenberg,Point(8.682222222 50.110555555),1707,9
http://www.wikidata.org/entity/Q99626,Christian Brentano,Point(8.682222222 50.110555555),1784,6
http://www.wikidata.org/entity/Q103757,Katharina Elisabeth Goethe,Point(8.682222222 50.110555555),1731,10
http://www.wikidata.org/entity/Q28494,Heinrich von Kleist,Point(14.551667 52.341944),1777,81
http://www.wikidata.org/entity/Q61462,Bernhard Siegfried Albinus,Point(14.551667 52.341944),1697,15
http://www.wikidata.org/entity/Q90565,Wilhelm Christian Benecke von Gröditzberg,Point(14.551667 52.341944),1779,6
http://www.wikidata.org/entity/Q96155,Johann Sigismund Elsholtz,Point(14.551667 52.341944),1623,8
http://www.wikidata.org/entity/Q110731,Karl August von Bergen,Point(14.551667 52.341944),1704,8
http://www.wikidata.org/entity/Q154010,Christoph Martin Wieland,Point(9.788611111 48.098055555),1733,59
http://www.wikidata.org/entity/Q214286,Franz Leopold Lafontaine,Point(9.788611111 48.098055555),1756,6
http://www.wikidata.org/entity/Q278623,Johann Heinrich Schönfeld,Point(9.788611111 48.098055555),1609,8
http://www.wikidata.org/entity/Q882109,Justin Heinrich Knecht,Point(9.788611111 48.098055555),1752,10
http://www.wikidata.org/entity/Q7563080,Sophie Weber,Point(7.851388888 47.706944444),1763,11
http://www.wikidata.org/entity/Q68282,Christian Mentzel,Point(14.066666666 52.366666666),1622,10
http://www.wikidata.org/entity/Q455766,Johann Rudolf Zumsteeg,Point(9.703888888 49.568611111),1760,14
http://www.wikidata.org/entity/Q871050,Friedrich Witt,Point(9.918055555 49.400833333),1770,11
http://www.wikidata.org/entity/Q18211123,Marie Christine Felizitas of Leiningen-Dagsburg-Falkenburg-Heidesheim,Point(6.8825 51.4275),1692,7
http://www.wikidata.org/entity/Q91130,Christian Levin Sander,Point(9.516388888 53.925),1756,6
http://www.wikidata.org/entity/Q76067,Carl Arnold Kortum,Point(6.8825 51.4275),1745,8
http://www.wikidata.org/entity/Q22670,Friedrich Schiller,Point(9.2575 48.940555555),1759,167
http://www.wikidata.org/entity/Q60406,Tobias Mayer,Point(9.2575 48.940555555),1723,29
http://www.wikidata.org/entity/Q91083,Karl Georg von Wächter,Point(9.2575 48.940555555),1797,6
http://www.wikidata.org/entity/Q705163,Franz Pforr,Point(8.682222222 50.110555555),1788,17
http://www.wikidata.org/entity/Q707498,Moses Sofer,Point(8.682222222 50.110555555),1762,14
http://www.wikidata.org/entity/Q871199,Georg Melchior Kraus,Point(8.682222222 50.110555555),1737,7
http://www.wikidata.org/entity/Q872942,"Alexander Ferdinand, 3rd Prince of Thurn and Taxis",Point(8.682222222 50.110555555),1704,13
http://www.wikidata.org/entity/Q872942,"Alexander Ferdinand, 3rd Prince of Thurn and Taxis",Point(8.682222222 50.110555555),1704,13
http://www.wikidata.org/entity/Q63829,Lorenz Heister,Point(8.682222222 50.110555555),1683,20
http://www.wikidata.org/entity/Q63990,Amschel Mayer Rothschild,Point(8.682222222 50.110555555),1773,16
http://www.wikidata.org/entity/Q67885,Nathan Adler,Point(8.682222222 50.110555555),1741,11
http://www.wikidata.org/entity/Q71334,Johann Friedrich Böhmer,Point(8.682222222 50.110555555),1795,13
http://www.wikidata.org/entity/Q73347,Johann David Passavant,Point(8.682222222 50.110555555),1787,6
http://www.wikidata.org/entity/Q55069834,Lorenz Oken,Point(7.940833333 48.470833333),1779,27
http://www.wikidata.org/entity/Q5879,Johann Wolfgang von Goethe,Point(8.682222222 50.110555555),1749,255
http://www.wikidata.org/entity/Q31267,Susanne von Klettenberg,Point(8.682222222 50.110555555),1723,12
http://www.wikidata.org/entity/Q57235,Clemens Brentano,Point(8.682222222 50.110555555),1778,51
http://www.wikidata.org/entity/Q57235,Clemens Brentano,Point(8.682222222 50.110555555),1778,51
http://www.wikidata.org/entity/Q57235,Clemens Brentano,Point(8.682222222 50.110555555),1778,51
http://www.wikidata.org/entity/Q57236,Bettina von Arnim,Point(8.682222222 50.110555555),1785,51
http://www.wikidata.org/entity/Q60542,Eduard Rüppell,Point(8.682222222 50.110555555),1794,35
http://www.wikidata.org/entity/Q61789,Princess Marie Auguste of Thurn and Taxis,Point(8.682222222 50.110555555),1706,20
http://www.wikidata.org/entity/Q62530,Maria Sibylla Merian,Point(8.682222222 50.110555555),1647,64
http://www.wikidata.org/entity/Q63042,"Louis Eugene, Duke of Württemberg",Point(8.682222222 50.110555555),1731,19
http://www.wikidata.org/entity/Q63424,Heinrich Christian Macklot,Point(8.682222222 50.110555555),1799,12
http://www.wikidata.org/entity/Q63603,Princess Charlotte of Saxe-Meiningen,Point(8.682222222 50.110555555),1751,23
http://www.wikidata.org/entity/Q63656,Carl Mayer von Rothschild,Point(8.682222222 50.110555555),1788,13
http://www.wikidata.org/entity/Q62153,"George II, Prince of Waldeck and Pyrmont",Point(7.610833333 47.594722222),1789,21
http://www.wikidata.org/entity/Q73067,Friedrich Eichhorn,Point(9.516669444 49.75),1779,9
http://www.wikidata.org/entity/Q87918,Philipp Buchner,Point(9.516669444 49.75),1614,6
http://www.wikidata.org/entity/Q475990,Henri-Joseph Rigel,Point(9.516669444 49.75),1741,7
http://www.wikidata.org/entity/Q878238,Johann Philipp Förtsch,Point(9.516669444 49.75),1652,6
http://www.wikidata.org/entity/Q1237842,"Dominic Marquard, Prince of Löwenstein-Wertheim-Rochefort",Point(9.516669444 49.75),1690,10
http://www.wikidata.org/entity/Q4998198,Burchard Mauchart,Point(9.2575 48.940555555),1696,8
http://www.wikidata.org/entity/Q2561133,Werner Fabricius,Point(9.516388888 53.925),1633,6
http://www.wikidata.org/entity/Q12325055,Ludvig Nicolaus von Scheele,Point(9.516388888 53.925),1796,6
http://www.wikidata.org/entity/Q922667,James Mayer de Rothschild,Point(8.682222222 50.110555555),1792,18
http://www.wikidata.org/entity/Q76892,Friedrich Carl von Savigny,Point(8.682222222 50.110555555),1779,47
http://www.wikidata.org/entity/Q76988,Mayer Amschel Rothschild,Point(8.682222222 50.110555555),1744,38
http://www.wikidata.org/entity/Q96517,Raphael Levi Hannover,Point(9.899166666 49.481666666),1685,8
http://www.wikidata.org/entity/Q661622,Roman Hoffstetter,Point(9.899166666 49.481666666),1742,13
http://www.wikidata.org/entity/Q64598,Jacob Friedrich von Abel,Point(8.956388888 48.932777777),1751,12
http://www.wikidata.org/entity/Q72489,Johann Adam Möhler,Point(9.816666666 49.493055555),1796,9
http://www.wikidata.org/entity/Q72992,Johann Jacob Zimmermann,Point(8.956388888 48.932777777),1644,11
http://www.wikidata.org/entity/Q2514117,Johann Gottfried Bremser,Point(9.516669444 49.75),1767,9
http://www.wikidata.org/entity/Q2514117,Johann Gottfried Bremser,Point(9.516669444 49.75),1767,9
http://www.wikidata.org/entity/Q1473897,Johann Hermann Kufferath,Point(6.8825 51.4275),1797,9
http://www.wikidata.org/entity/Q213549,Friedrich Maximilian Klinger,Point(8.682222222 50.110555555),1752,35
http://www.wikidata.org/entity/Q213595,Ludwig Börne,Point(8.682222222 50.110555555),1786,45
http://www.wikidata.org/entity/Q213846,"Charles William, Duke of Saxe-Meiningen",Point(8.682222222 50.110555555),1754,18
http://www.wikidata.org/entity/Q214047,Georg Kloss,Point(8.682222222 50.110555555),1787,10
http://www.wikidata.org/entity/Q214579,Johann Albert Eytelwein,Point(8.682222222 50.110555555),1764,10
http://www.wikidata.org/entity/Q215192,Johann Friedrich von Meyer,Point(8.682222222 50.110555555),1772,7
http://www.wikidata.org/entity/Q215880,George I,Point(8.682222222 50.110555555),1761,23
http://www.wikidata.org/entity/Q216259,"Karl Anselm, 4th Prince of Thurn and Taxis",Point(8.682222222 50.110555555),1733,10
http://www.wikidata.org/entity/Q216259,"Karl Anselm, 4th Prince of Thurn and Taxis",Point(8.682222222 50.110555555),1733,10
http://www.wikidata.org/entity/Q324320,Margarethe Danzi,Point(8.682222222 50.110555555),1768,11
http://www.wikidata.org/entity/Q330400,Abraham Mignon,Point(8.682222222 50.110555555),1640,17
http://www.wikidata.org/entity/Q370060,Salomon Mayer von Rothschild,Point(8.682222222 50.110555555),1774,16
http://www.wikidata.org/entity/Q477492,Philipp von Hörnigk,Point(8.682222222 50.110555555),1640,9
http://www.wikidata.org/entity/Q477902,Amschel Moses Rothschild,Point(8.682222222 50.110555555),1710,9
http://www.wikidata.org/entity/Q547291,Nathan Mayer Rothschild,Point(8.682222222 50.110555555),1777,25
http://www.wikidata.org/entity/Q551624,Joachim von Sandrart,Point(8.682222222 50.110555555),1606,22
http://www.wikidata.org/entity/Q629856,Johannes Lingelbach,Point(8.682222222 50.110555555),1622,14
http://www.wikidata.org/entity/Q90305,Carl von Heyden,Point(8.682222222 50.110555555),1793,6
http://www.wikidata.org/entity/Q91372,Abraham Bing,Point(8.682222222 50.110555555),1752,7
http://www.wikidata.org/entity/Q91528,Philipp Karl Buttmann,Point(8.682222222 50.110555555),1764,8
http://www.wikidata.org/entity/Q95736,August von Bethmann-Hollweg,Point(8.682222222 50.110555555),1795,7
http://www.wikidata.org/entity/Q95740,Cornelia Schlosser,Point(8.682222222 50.110555555),1750,14
http://www.wikidata.org/entity/Q1695498,Johann Melchior Dinglinger,Point(9.788611111 48.098055555),1664,10
http://www.wikidata.org/entity/Q1870121,Lorenz Natter,Point(9.788611111 48.098055555),1705,9
http://www.wikidata.org/entity/Q685495,Jakob Alt,Point(8.682222222 50.110555555),1789,13
http://www.wikidata.org/entity/Q702272,Johann Zoffany,Point(8.682222222 50.110555555),1733,23
http://www.wikidata.org/entity/Q702272,Johann Zoffany,Point(8.682222222 50.110555555),1733,23
http://www.wikidata.org/entity/Q1387102,Johann Georg Schlosser,Point(8.682222222 50.110555555),1739,11
http://www.wikidata.org/entity/Q1330394,Elisabeth von Adlerflycht,Point(8.682222222 50.110555555),1775,7
http://www.wikidata.org/entity/Q1585819,Johann Caspar Goethe,Point(8.682222222 50.110555555),1710,7
http://www.wikidata.org/entity/Q96495,Johann Philipp Gabler,Point(8.682222222 50.110555555),1753,10
http://www.wikidata.org/entity/Q70439,Karl Friedrich von dem Knesebeck,Point(12.8 52.922222222),1768,8
http://www.wikidata.org/entity/Q75703,Valentin Rose the Elder,Point(12.8 52.922222222),1736,10
http://www.wikidata.org/entity/Q830317,Carl Arnold,Point(9.766666666 49.5),1794,6
http://www.wikidata.org/entity/Q6226403,John Closterman,Point(8.043055555 52.278888888),1660,6
http://www.wikidata.org/entity/Q21607881,Friedrich (`Franz') Joseph Schelver,Point(8.043055555 52.278888888),1778,8
http://www.wikidata.org/entity/Q21607881,Friedrich (`Franz') Joseph Schelver,Point(8.043055555 52.278888888),1778,8
http://www.wikidata.org/entity/Q61188,Nicodemus Tessin the Elder,Point(13.081944444 54.309166666),1615,23
http://www.wikidata.org/entity/Q64544,Carl Friedrich von Ledebour,Point(13.081944444 54.309166666),1786,23
http://www.wikidata.org/entity/Q64544,Carl Friedrich von Ledebour,Point(13.081944444 54.309166666),1786,23
http://www.wikidata.org/entity/Q70538,Carl Wilhelm Scheele,Point(13.081944444 54.309166666),1742,73
http://www.wikidata.org/entity/Q76639,Philip Johan von Strahlenberg,Point(13.081944444 54.309166666),1676,25
http://www.wikidata.org/entity/Q76639,Philip Johan von Strahlenberg,Point(13.081944444 54.309166666),1677,25
http://www.wikidata.org/entity/Q86755,Georg Friedrich Schömann,Point(13.081944444 54.309166666),1793,6
http://www.wikidata.org/entity/Q1872208,Louise von Panhuys,Point(8.682222222 50.110555555),1763,6
http://www.wikidata.org/entity/Q1630456,Johann Jacob Schütz,Point(8.682222222 50.110555555),1640,6
http://www.wikidata.org/entity/Q1677703,Jacob von Sandrart,Point(8.682222222 50.110555555),1630,6
http://www.wikidata.org/entity/Q1677703,Jacob von Sandrart,Point(8.682222222 50.110555555),1630,6
http://www.wikidata.org/entity/Q1678961,Jacob Christoph Le Blon,Point(8.682222222 50.110555555),1667,7
http://www.wikidata.org/entity/Q1678961,Jacob Christoph Le Blon,Point(8.682222222 50.110555555),1667,7
http://www.wikidata.org/entity/Q57212,Anna Magdalena Bach,Point(12.138333333 51.047777777),1701,31
http://www.wikidata.org/entity/Q86683,Christian Gottlob Wilke,Point(12.138333333 51.047777777),1786,9
http://www.wikidata.org/entity/Q528965,"Moritz Wilhelm, Duke of Saxe-Zeitz",Point(12.138333333 51.047777777),1664,15
http://www.wikidata.org/entity/Q882687,Moritz Adolf Karl von Sachsen-Zeitz-Neustadt,Point(12.138333333 51.047777777),1702,6
http://www.wikidata.org/entity/Q1698654,Johannes Wolfgang von Bodman,Point(9.057777777 47.817777777),1651,6
http://www.wikidata.org/entity/Q97664,Joachim Ludwig Schultheiss von Unfriedt,Point(12.8 52.922222222),1678,6
http://www.wikidata.org/entity/Q151759,Karl Friedrich Schinkel,Point(12.8 52.922222222),1781,60
http://www.wikidata.org/entity/Q3101335,Georg Wilhelm Freyreiss,Point(8.682222222 50.110555555),1789,7
http://www.wikidata.org/entity/Q3180542,Johann Friedrich Armand von Uffenbach,Point(8.682222222 50.110555555),1687,8
http://www.wikidata.org/entity/Q3574513,Zacharias Conrad von Uffenbach,Point(8.682222222 50.110555555),1683,7
http://www.wikidata.org/entity/Q3808914,Johanna Helena Herolt,Point(8.682222222 50.110555555),1668,11
http://www.wikidata.org/entity/Q4389251,Johann Jakob Reichard,Point(8.682222222 50.110555555),1743,7
http://www.wikidata.org/entity/Q4389251,Johann Jakob Reichard,Point(8.682222222 50.110555555),1743,7
http://www.wikidata.org/entity/Q4523032,Johannes Scherbius,Point(8.682222222 50.110555555),1769,7
http://www.wikidata.org/entity/Q213904,Andreas Romberg,Point(8.288611111 52.730555555),1767,11
http://www.wikidata.org/entity/Q60865,Anton Friedrich Justus Thibaut,Point(9.36 52.103055555),1772,20
http://www.wikidata.org/entity/Q63880,Otto von Münchhausen,Point(9.36 52.103055555),1716,19
http://www.wikidata.org/entity/Q77695,Peter the Wild Boy,Point(9.36 52.103055555),1713,10
http://www.wikidata.org/entity/Q88200,Friedrich Wilhelm von Reden,Point(9.36 52.103055555),1752,7
http://www.wikidata.org/entity/Q88200,Friedrich Wilhelm von Reden,Point(9.36 52.103055555),1752,7
http://www.wikidata.org/entity/Q215781,Karl Philipp Moritz,Point(9.36 52.103055555),1756,27
http://www.wikidata.org/entity/Q215781,Karl Philipp Moritz,Point(9.36 52.103055555),1757,27
http://www.wikidata.org/entity/Q62401,Duke George of Oldenburg,Point(8.213888888 53.143888888),1784,19
http://www.wikidata.org/entity/Q62518,Eilhard Mitscherlich,Point(8.213888888 53.143888888),1794,26
http://www.wikidata.org/entity/Q64592,Otto Mencke,Point(8.213888888 53.143888888),1644,12
http://www.wikidata.org/entity/Q73496,Friedrich Karl Hermann Kruse,Point(8.213888888 53.143888888),1790,11
http://www.wikidata.org/entity/Q76685,Johann Friedrich Herbart,Point(8.213888888 53.143888888),1776,52
http://www.wikidata.org/entity/Q65087,Justus Möser,Point(8.043055555 52.278888888),1720,17
http://www.wikidata.org/entity/Q67394,Bernhard Rudolf Abeken,Point(8.043055555 52.278888888),1780,9
http://www.wikidata.org/entity/Q67418,Ernst zu Münster,Point(8.043055555 52.278888888),1766,8
http://www.wikidata.org/entity/Q71320,Johann Friedrich Wilhelm Jerusalem,Point(8.043055555 52.278888888),1709,11
http://www.wikidata.org/entity/Q74001,"Sophia von Kielmansegg, Countess of Darlington",Point(8.043055555 52.278888888),1673,9
http://www.wikidata.org/entity/Q74001,"Sophia von Kielmansegg, Countess of Darlington",Point(8.043055555 52.278888888),1675,9
http://www.wikidata.org/entity/Q98739,Johann Wilhelm Petersen,Point(8.043055555 52.278888888),1649,9
http://www.wikidata.org/entity/Q216090,Daniel Gottlob Türk,Point(12.883333333 50.936111111),1750,15
http://www.wikidata.org/entity/Q1974725,Friedrich August von Gebler,Point(11.966666666 50.633333333),1781,9
http://www.wikidata.org/entity/Q655521,"Ernest Augustus, Duke of York and Albany",Point(8.043055555 52.278888888),1674,15
http://www.wikidata.org/entity/Q315642,Hermann Raupach,Point(13.081944444 54.309166666),1728,7
http://www.wikidata.org/entity/Q434380,Carl Gustav Rehnskiöld,Point(13.081944444 54.309166666),1651,25
http://www.wikidata.org/entity/Q543475,Christian Ehrenfried Weigel,Point(13.081944444 54.309166666),1748,17
http://www.wikidata.org/entity/Q880660,Johann Friedrich Eosander von Göthe,Point(13.081944444 54.309166666),1669,10
